CustomerID,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,AverageOrderValue,PurchaseFrequency,CustomerValue,CLTV,CLTV_Segment
15577.0,151,,202.35999999999999,3,,3,3nan3,,,,,
15578.0,162,,31.05,3,,1,3nan1,,,,,
15579.0,69,,533.69,3,,4,3nan4,,,,,
15580.0,377,,550.17,2,,5,2nan5,,,,,
15581.0,121,,4670.389999999999,3,,5,3nan5,,,,,
15582.0,25,,105.47,4,,2,4nan2,,,,,
15583.0,376,,73.26,2,,2,2nan2,,,,,
15584.0,24,,702.36,4,,5,4nan5,,,,,
15585.0,177,,70.19,3,,2,3nan2,,,,,
15586.0,593,,60.04,1,,2,1nan2,,,,,
15587.0,50,,40.620000000000005,4,,1,4nan1,,,,,
15588.0,678,,24.15,1,,1,1nan1,,,,,
15589.0,256,,106.99000000000001,2,,2,2nan2,,,,,
15590.0,382,,219.96,2,,3,2nan3,,,,,
15591.0,583,,31.950000000000003,1,,1,1nan1,,,,,
15592.0,47,,37.550000000000004,4,,1,4nan1,,,,,
15593.0,71,,16.65,3,,1,3nan1,,,,,
15594.0,16,,325.37,5,,4,5nan4,,,,,
15595.0,488,,8.8,1,,1,1nan1,,,,,
15596.0,101,,617.76,3,,5,3nan5,,,,,
15597.0,35,,83.9,4,,2,4nan2,,,,,
15598.0,53,,78.82,4,,2,4nan2,,,,,
15599.0,27,,161.57,4,,3,4nan3,,,,,
15600.0,428,,253.09,1,,4,1nan4,,,,,
15601.0,11,,2085.66,5,,5,5nan5,,,,,
15602.0,8,,317.78000000000003,5,,4,5nan4,,,,,
15603.0,79,,3.51,3,,1,3nan1,,,,,
15604.0,52,,26.240000000000002,4,,1,4nan1,,,,,
15605.0,36,,469.24,4,,4,4nan4,,,,,
15606.0,61,,565.21,3,,5,3nan5,,,,,
15607.0,337,,254.65,2,,4,2nan4,,,,,
15608.0,28,,289.02,4,,4,4nan4,,,,,
15609.0,184,,71.14,3,,2,3nan2,,,,,
15610.0,52,,11.24,4,,1,4nan1,,,,,
15611.0,10,,575.43,5,,5,5nan5,,,,,
15612.0,36,,36.85,4,,1,4nan1,,,,,
15613.0,610,,46.18,1,,1,1nan1,,,,,
15614.0,438,,275.74,1,,4,1nan4,,,,,
15615.0,10,47.0,2282.92,5,3,5,535,48.57276595744681,0.007995916978564138,0.38838380401497113,0.005880598597708818,Medium Value
15616.0,438,,91.09,1,,2,1nan2,,,,,
15617.0,396,,134.75,2,,3,2nan3,,,,,
15618.0,33,,114.791,4,,3,4nan3,,,,,
15619.0,11,,13.25,5,,1,5nan1,,,,,
15620.0,57,,447.28,4,,4,4nan4,,,,,
15621.0,4,,33.06,5,,1,5nan1,,,,,
15622.0,43,,1543.13,4,,5,4nan5,,,,,
15623.0,141,,418.22,3,,4,3nan4,,,,,
15624.0,117,,124.31,3,,3,3nan3,,,,,
15625.0,104,,244.05,3,,4,3nan4,,,,,
15626.0,75,,131.17,3,,3,3nan3,,,,,
15627.0,457,,39.25,1,,1,1nan1,,,,,
15628.0,5,,756.89,5,,5,5nan5,,,,,
15629.0,450,,221.7,1,,3,1nan3,,,,,
15630.0,45,,214.63,4,,3,4nan3,,,,,
15631.0,642,,87.52,1,,2,1nan2,,,,,
15632.0,16,,450.22,5,,4,5nan4,,,,,
15633.0,509,,594.28,1,,5,1nan5,,,,,
15634.0,17,,124.0,5,,3,5nan3,,,,,
15635.0,396,,37.7,2,,1,2nan1,,,,,
15636.0,90,,206.43,3,,3,3nan3,,,,,
15637.0,53,,125.86,4,,3,4nan3,,,,,
15638.0,379,,84.4,2,,2,2nan2,,,,,
15639.0,134,,209.95,3,,3,3nan3,,,,,
15640.0,4,,2095.75,5,,5,5nan5,,,,,
15641.0,105,,619.0600000000001,3,,5,3nan5,,,,,
15642.0,730,,2.5,1,,1,1nan1,,,,,
15643.0,192,,195.79,2,,3,2nan3,,,,,
15644.0,166,,416.29,3,,4,3nan4,,,,,
15645.0,19,,227.12,5,,3,5nan3,,,,,
15646.0,158,,157.94,3,,3,3nan3,,,,,
15647.0,415,,18.6,1,,1,1nan1,,,,,
15648.0,204,,108.55,2,,2,2nan2,,,,,
15649.0,336,,64.95,2,,2,2nan2,,,,,
15650.0,522,,175.06,1,,3,1nan3,,,,,
15651.0,37,,124.25,4,,3,4nan3,,,,,
15652.0,91,,426.54,3,,4,3nan4,,,,,
15653.0,93,,5.4399999999999995,3,,1,3nan1,,,,,
15654.0,9,,64.49,5,,2,5nan2,,,,,
15655.0,243,,105.13,2,,2,2nan2,,,,,
15656.0,45,,207.32999999999998,4,,3,4nan3,,,,,
15657.0,23,,1.25,4,,1,4nan1,,,,,
15658.0,190,,534.96,2,,4,2nan4,,,,,
15659.0,44,,118.68,4,,3,4nan3,,,,,
15660.0,25,,343.06,4,,4,4nan4,,,,,
15661.0,317,,118.64,2,,3,2nan3,,,,,
15662.0,661,,45.4,1,,1,1nan1,,,,,
15663.0,106,,22.59,3,,1,3nan1,,,,,
15664.0,51,,204.73,4,,3,4nan3,,,,,
15665.0,168,,641.1,3,,5,3nan5,,,,,
15666.0,472,,136.73,1,,3,1nan3,,,,,
15667.0,40,,20.22,4,,1,4nan1,,,,,
15668.0,218,,1.06,2,,1,2nan1,,,,,
15669.0,40,,106.0,4,,2,4nan2,,,,,
15670.0,297,,74.45,2,,2,2nan2,,,,,
15671.0,19,,188.47,5,,3,5nan3,,,,,
15672.0,725,,20.65,1,,1,1nan1,,,,,
15673.0,88,,731.79,3,,5,3nan5,,,,,
15674.0,73,,1482.21,3,,5,3nan5,,,,,
15675.0,81,,112.46,3,,2,3nan2,,,,,
15676.0,19,,645.56,5,,5,5nan5,,,,,
15677.0,49,,253.66,4,,4,4nan4,,,,,
15678.0,53,,263.92,4,,4,4nan4,,,,,
15679.0,24,,121.48,4,,3,4nan3,,,,,
15680.0,9,,702.52,5,,5,5nan5,,,,,
15681.0,25,,252.94,4,,4,4nan4,,,,,
15682.0,599,,53.53,1,,2,1nan2,,,,,
15683.0,117,,62.77,3,,2,3nan2,,,,,
15684.0,547,,54.05,1,,2,1nan2,,,,,
15685.0,450,,29.970000000000002,1,,1,1nan1,,,,,
15686.0,420,,1.25,1,,1,1nan1,,,,,
15687.0,9,,705.21,5,,5,5nan5,,,,,
15688.0,419,,64.37,1,,2,1nan2,,,,,
15689.0,120,,85.59,3,,2,3nan2,,,,,
15690.0,4,,12.98,5,,1,5nan1,,,,,
15691.0,252,,47.4,2,,1,2nan1,,,,,
15692.0,28,,22.85,4,,1,4nan1,,,,,
15693.0,659,,1.25,1,,1,1nan1,,,,,
15694.0,1,,650.22,5,,5,5nan5,,,,,
15695.0,267,,231.26,2,,3,2nan3,,,,,
15696.0,33,,1038.51,4,,5,4nan5,,,,,
15697.0,690,,48.25,1,,1,1nan1,,,,,
15698.0,624,,1.9,1,,1,1nan1,,,,,
15699.0,18,,111.25999999999999,5,,2,5nan2,,,,,
15700.0,172,,252.28,3,,4,3nan4,,,,,
15701.0,2,,684.52,5,,5,5nan5,,,,,
15702.0,476,,102.48,1,,2,1nan2,,,,,
15703.0,265,,14.65,2,,1,2nan1,,,,,
15704.0,140,,648.17,3,,5,3nan5,,,,,
15705.0,201,,36.3,2,,1,2nan1,,,,,
15706.0,64,,281.94,3,,4,3nan4,,,,,
15707.0,35,,464.24,4,,4,4nan4,,,,,
15708.0,41,,1400.47,4,,5,4nan5,,,,,
15709.0,284,,124.69999999999999,2,,3,2nan3,,,,,
15710.0,417,,270.98,1,,4,1nan4,,,,,
15711.0,557,,84.45,1,,2,1nan2,,,,,
15712.0,9,,648.19,5,,5,5nan5,,,,,
15713.0,143,,223.82,3,,3,3nan3,,,,,
15714.0,12,,141.19,5,,3,5nan3,,,,,
15715.0,556,,155.36,1,,3,1nan3,,,,,
15716.0,146,,770.5600000000001,3,,5,3nan5,,,,,
15717.0,234,,81.35,2,,2,2nan2,,,,,
15718.0,540,,90.92,1,,2,1nan2,,,,,
15719.0,33,,4286.9800000000005,4,,5,4nan5,,,,,
15720.0,24,,420.27,4,,4,4nan4,,,,,
15721.0,12,,174.37,5,,3,5nan3,,,,,
15722.0,36,,639.35,4,,5,4nan5,,,,,
15723.0,365,,341.99,2,,4,2nan4,,,,,
15724.0,201,,53.15,2,,2,2nan2,,,,,
15725.0,15,,84.84,5,,2,5nan2,,,,,
15726.0,390,,111.28,2,,2,2nan2,,,,,
15727.0,17,,2446.91,5,,5,5nan5,,,,,
15728.0,380,,49.6,2,,1,2nan1,,,,,
15729.0,213,,52.95,2,,2,2nan2,,,,,
15730.0,66,,339.54,3,,4,3nan4,,,,,
15731.0,554,,8.9,1,,1,1nan1,,,,,
15732.0,212,,218.54,2,,3,2nan3,,,,,
15733.0,283,,43.5,2,,1,2nan1,,,,,
15734.0,115,,494.04,3,,4,3nan4,,,,,
15735.0,421,,61.3,1,,2,1nan2,,,,,
15736.0,435,,327.83,1,,4,1nan4,,,,,
15737.0,15,,273.05,5,,4,5nan4,,,,,
15738.0,19,,975.08,5,,5,5nan5,,,,,
15739.0,66,,20.19,3,,1,3nan1,,,,,
15740.0,49,,22.25,4,,1,4nan1,,,,,
15741.0,458,,48.44,1,,1,1nan1,,,,,
15742.0,619,,145.17,1,,3,1nan3,,,,,
15743.0,16,,403.68,5,,4,5nan4,,,,,
15744.0,78,,0.8699999999999999,3,,1,3nan1,,,,,
15745.0,19,,266.74,5,,4,5nan4,,,,,
15746.0,134,,41.54,3,,1,3nan1,,,,,
15747.0,13,,518.04,5,,4,5nan4,,,,,
15748.0,40,,129.06,4,,3,4nan3,,,,,
15749.0,235,,30.439999999999998,2,,1,2nan1,,,,,
15750.0,3,,1712.181,5,,5,5nan5,,,,,
15751.0,461,,622.43,1,,5,1nan5,,,,,
15752.0,40,,1111.78,4,,5,4nan5,,,,,
15753.0,305,,0.55,2,,1,2nan1,,,,,
15754.0,51,,473.25,4,,4,4nan4,,,,,
15755.0,10,,1020.79,5,,5,5nan5,,,,,
15756.0,61,,470.68,3,,4,3nan4,,,,,
15757.0,66,,710.52,3,,5,3nan5,,,,,
15758.0,25,,39.85,4,,1,4nan1,,,,,
15759.0,218,,80.29,2,,2,2nan2,,,,,
15760.0,631,,13916.34,1,,5,1nan5,,,,,
15761.0,443,,36.45,1,,1,1nan1,,,,,
15762.0,65,,148.07,3,,3,3nan3,,,,,
15763.0,32,,406.22,4,,4,4nan4,,,,,
15764.0,88,,690.68,3,,5,3nan5,,,,,
15765.0,667,,67.39,1,,2,1nan2,,,,,
15766.0,64,,87.14,3,,2,3nan2,,,,,
15768.0,116,,6276.23,3,,5,3nan5,,,,,
15769.0,7,,426.34999999999997,5,,4,5nan4,,,,,
15770.0,613,,108.5,1,,2,1nan2,,,,,
15771.0,604,,93.39,1,,2,1nan2,,,,,
15772.0,418,,72.32,1,,2,1nan2,,,,,
15773.0,6,,90.71000000000001,5,,2,5nan2,,,,,
15774.0,69,,533.92,3,,4,3nan4,,,,,
15775.0,245,,17.87,2,,1,2nan1,,,,,
15776.0,133,,75.31,3,,2,3nan2,,,,,
15777.0,241,,175.26,2,,3,2nan3,,,,,
15778.0,431,,78.65,1,,2,1nan2,,,,,
15779.0,463,,66.84,1,,2,1nan2,,,,,
15780.0,184,,120.57000000000001,3,,3,3nan3,,,,,
15781.0,25,,79.35,4,,2,4nan2,,,,,
15782.0,10,,296.4,5,,4,5nan4,,,,,
15783.0,11,,48.11,5,,1,5nan1,,,,,
15784.0,468,,171.73999999999998,1,,3,1nan3,,,,,
15785.0,33,,603.27,4,,5,4nan5,,,,,
15786.0,46,,1387.48,4,,5,4nan5,,,,,
15787.0,26,,431.14,4,,4,4nan4,,,,,
15788.0,509,,68.26,1,,2,1nan2,,,,,
15789.0,358,,253.51,2,,4,2nan4,,,,,
15790.0,10,,117.75,5,,3,5nan3,,,,,
15791.0,44,,445.09,4,,4,4nan4,,,,,
15792.0,400,,138.91,2,,3,2nan3,,,,,
15793.0,15,,77.03999999999999,5,,2,5nan2,,,,,
15794.0,736,,50.65,1,,2,1nan2,,,,,
15795.0,150,,364.58,3,,4,3nan4,,,,,
15796.0,1,,1202.28,5,,5,5nan5,,,,,
15797.0,113,,40.06,3,,1,3nan1,,,,,
15798.0,493,,201.48000000000002,1,,3,1nan3,,,,,
15799.0,76,,346.8,3,,4,3nan4,,,,,
15800.0,107,,618.62,3,,5,3nan5,,,,,
15801.0,46,,189.71,4,,3,4nan3,,,,,
15802.0,143,,451.42,3,,4,3nan4,,,,,
15803.0,51,,145.17,4,,3,4nan3,,,,,
15804.0,1,,972.15,5,,5,5nan5,,,,,
15805.0,23,,1440.04,4,,5,4nan5,,,,,
15806.0,46,,62.13,4,,2,4nan2,,,,,
15807.0,50,,229.12,4,,3,4nan3,,,,,
15808.0,306,,2622.83,2,,5,2nan5,,,,,
15809.0,36,,504.92,4,,4,4nan4,,,,,
15810.0,79,,429.72,3,,4,3nan4,,,,,
15811.0,22,,895.1,4,,5,4nan5,,,,,
15812.0,107,,418.99,3,,4,3nan4,,,,,
15813.0,208,,151.0,2,,3,2nan3,,,,,
15814.0,17,,313.98,5,,4,5nan4,,,,,
15815.0,64,,105.86,3,,2,3nan2,,,,,
15816.0,542,,40.65,1,,1,1nan1,,,,,
15817.0,421,,455.16,1,,4,1nan4,,,,,
15818.0,588,,20.17,1,,1,1nan1,,,,,
15819.0,49,,496.05,4,,4,4nan4,,,,,
15820.0,320,,38.24,2,,1,2nan1,,,,,
15821.0,44,,229.18,4,,3,4nan3,,,,,
15822.0,3,,185.7,5,,3,5nan3,,,,,
15823.0,372,,564.96,2,,5,2nan5,,,,,
15824.0,453,,67.33,1,,2,1nan2,,,,,
15825.0,172,,176.79,3,,3,3nan3,,,,,
15826.0,56,,350.21,4,,4,4nan4,,,,,
15827.0,73,,1038.76,3,,5,3nan5,,,,,
15828.0,375,,336.24,2,,4,2nan4,,,,,
15829.0,99,,53.69,3,,2,3nan2,,,,,
15830.0,38,,113.64,4,,2,4nan2,,,,,
15831.0,58,,177.13,4,,3,4nan3,,,,,
15832.0,254,,124.75,2,,3,2nan3,,,,,
15833.0,738,,19.35,1,,1,1nan1,,,,,
15834.0,70,,1457.91,3,,5,3nan5,,,,,
15835.0,44,,153.65,4,,3,4nan3,,,,,
15836.0,50,,92.44,4,,2,4nan2,,,,,
15837.0,65,,193.1,3,,3,3nan3,,,,,
15838.0,11,,381.72,5,,4,5nan4,,,,,
15839.0,33,,131.96,4,,3,4nan3,,,,,
15840.0,59,,52.949999999999996,4,,2,4nan2,,,,,
15841.0,73,,163.98,3,,3,3nan3,,,,,
15842.0,393,,85.23,2,,2,2nan2,,,,,
15843.0,304,,57.15,2,,2,2nan2,,,,,
15844.0,46,,19.73,4,,1,4nan1,,,,,
15845.0,18,,559.84,5,,5,5nan5,,,,,
15846.0,385,,52.69,2,,2,2nan2,,,,,
15847.0,38,,172.34,4,,3,4nan3,,,,,
15848.0,622,,112.78999999999999,1,,2,1nan2,,,,,
15850.0,19,,626.58,5,,5,5nan5,,,,,
15851.0,527,,15.940000000000001,1,,1,1nan1,,,,,
15852.0,187,,157.61,3,,3,3nan3,,,,,
15853.0,52,,44.08,4,,1,4nan1,,,,,
15854.0,4,,863.16,5,,5,5nan5,,,,,
15855.0,137,,181.74,3,,3,3nan3,,,,,
15856.0,4,,2111.35,5,,5,5nan5,,,,,
15857.0,19,,30.97,5,,1,5nan1,,,,,
15858.0,16,,1129.53,5,,5,5nan5,,,,,
15859.0,432,,108.64,1,,2,1nan2,,,,,
15860.0,41,,1135.45,4,,5,4nan5,,,,,
15861.0,12,,1398.75,5,,5,5nan5,,,,,
15862.0,8,,1365.56,5,,5,5nan5,,,,,
15863.0,26,,240.8,4,,4,4nan4,,,,,
15864.0,22,,58.24,4,,2,4nan2,,,,,
15865.0,41,,534.86,4,,4,4nan4,,,,,
15866.0,101,,155.61,3,,3,3nan3,,,,,
15867.0,5,,3461.27,5,,5,5nan5,,,,,
15868.0,583,,10.07,1,,1,1nan1,,,,,
15869.0,277,,76.57000000000001,2,,2,2nan2,,,,,
15870.0,33,,413.82,4,,4,4nan4,,,,,
15871.0,437,,33.099999999999994,1,,1,1nan1,,,,,
15872.0,15,,422.2,5,,4,5nan4,,,,,
15873.0,500,,1.7,1,,1,1nan1,,,,,
15874.0,64,,2295.02,3,,5,3nan5,,,,,
15875.0,646,,40.67,1,,1,1nan1,,,,,
15876.0,409,,40.72,2,,1,2nan1,,,,,
15877.0,2,,238.51,5,,4,5nan4,,,,,
15878.0,562,,111.83,1,,2,1nan2,,,,,
15879.0,404,,595.83,2,,5,2nan5,,,,,
15880.0,369,,213.62,2,,3,2nan3,,,,,
15881.0,312,,96.19,2,,2,2nan2,,,,,
15882.0,199,,114.25,2,,2,2nan2,,,,,
15883.0,2,,144.78,5,,3,5nan3,,,,,
15884.0,432,,30.46,1,,1,1nan1,,,,,
15885.0,93,,486.42,3,,4,3nan4,,,,,
15886.0,60,,207.14,3,,3,3nan3,,,,,
15887.0,407,,100.07000000000001,2,,2,2nan2,,,,,
15888.0,81,,147.62,3,,3,3nan3,,,,,
15889.0,157,,840.59,3,,5,3nan5,,,,,
15890.0,395,,125.53,2,,3,2nan3,,,,,
15891.0,227,,163.34,2,,3,2nan3,,,,,
15892.0,669,,104.98,1,,2,1nan2,,,,,
15893.0,482,,1.06,1,,1,1nan1,,,,,
15894.0,253,,77.19,2,,2,2nan2,,,,,
15895.0,150,,21.83,3,,1,3nan1,,,,,
15897.0,194,,47.05,2,,1,2nan1,,,,,
15898.0,1,,2241.36,5,,5,5nan5,,,,,
15899.0,369,,16.5,2,,1,2nan1,,,,,
15900.0,24,,257.88,4,,4,4nan4,,,,,
15901.0,17,,341.11,5,,4,5nan4,,,,,
15902.0,380,,38.69,2,,1,2nan1,,,,,
15903.0,10,,287.71,5,,4,5nan4,,,,,
15904.0,8,,88.6,5,,2,5nan2,,,,,
15905.0,543,,60.89,1,,2,1nan2,,,,,
15906.0,20,,852.21,4,,5,4nan5,,,,,
15907.0,4,,576.41,5,,5,5nan5,,,,,
15908.0,491,,133.44,1,,3,1nan3,,,,,
15909.0,174,,13.02,3,,1,3nan1,,,,,
15910.0,1,,1104.9,5,,5,5nan5,,,,,
15911.0,624,,723.65,1,,5,1nan5,,,,,
15912.0,178,,261.47,3,,4,3nan4,,,,,
15913.0,534,,2.1,1,,1,1nan1,,,,,
15914.0,378,,45.12,2,,1,2nan1,,,,,
15915.0,402,,197.56,2,,3,2nan3,,,,,
15916.0,16,,1114.93,5,,5,5nan5,,,,,
15917.0,248,,369.71,2,,4,2nan4,,,,,
15918.0,191,,173.52,2,,3,2nan3,,,,,
15919.0,20,,310.6,4,,4,4nan4,,,,,
15920.0,154,,326.21999999999997,3,,4,3nan4,,,,,
15921.0,173,,330.68,3,,4,3nan4,,,,,
15922.0,373,,48.5,2,,1,2nan1,,,,,
15923.0,373,,59.11,2,,2,2nan2,,,,,
15924.0,731,,53.46,1,,2,1nan2,,,,,
15925.0,194,,34.75,2,,1,2nan1,,,,,
15926.0,542,,7.26,1,,1,1nan1,,,,,
15927.0,647,,45.02,1,,1,1nan1,,,,,
15928.0,656,,24.6,1,,1,1nan1,,,,,
15929.0,644,,4.95,1,,1,1nan1,,,,,
15930.0,67,,84.48,3,,2,3nan2,,,,,
15931.0,428,,67.4,1,,2,1nan2,,,,,
15932.0,4,,171.67,5,,3,5nan3,,,,,
15933.0,21,,158.04,4,,3,4nan3,,,,,
15934.0,418,,51.35,1,,2,1nan2,,,,,
15935.0,239,,327.54,2,,4,2nan4,,,,,
15936.0,379,,55.76,2,,2,2nan2,,,,,
15937.0,64,,16.6,3,,1,3nan1,,,,,
15938.0,112,,86.98,3,,2,3nan2,,,,,
15939.0,90,,298.86,3,,4,3nan4,,,,,
15940.0,311,,8.95,2,,1,2nan1,,,,,
15941.0,637,,40.5,1,,1,1nan1,,,,,
15942.0,134,,37.21,3,,1,3nan1,,,,,
15943.0,650,,20.79,1,,1,1nan1,,,,,
15944.0,277,,144.95,2,,3,2nan3,,,,,
15945.0,365,,105.22000000000001,2,,2,2nan2,,,,,
15946.0,503,,66.0,1,,2,1nan2,,,,,
15947.0,83,,116.64,3,,3,3nan3,,,,,
15948.0,8,,241.09,5,,4,5nan4,,,,,
15949.0,17,,34.67,5,,1,5nan1,,,,,
15950.0,32,,1184.76,4,,5,4nan5,,,,,
15951.0,9,,239.03,5,,4,5nan4,,,,,
15952.0,34,,275.5,4,,4,4nan4,,,,,
15953.0,15,,564.88,5,,5,5nan5,,,,,
15954.0,589,,34.0,1,,1,1nan1,,,,,
15955.0,24,,978.63,4,,5,4nan5,,,,,
15956.0,551,,36.9,1,,1,1nan1,,,,,
15957.0,32,,356.15,4,,4,4nan4,,,,,
15958.0,74,,210.81,3,,3,3nan3,,,,,
15959.0,682,,271.21,1,,4,1nan4,,,,,
15960.0,374,,92.3,2,,2,2nan2,,,,,
15961.0,379,,157.18,2,,3,2nan3,,,,,
15962.0,449,,90.97,1,,2,1nan2,,,,,
15963.0,20,,67.48,4,,2,4nan2,,,,,
15964.0,663,,70.01,1,,2,1nan2,,,,,
15965.0,17,,828.22,5,,5,5nan5,,,,,
15966.0,451,,53.61,1,,2,1nan2,,,,,
15967.0,23,,1481.03,4,,5,4nan5,,,,,
15968.0,388,,206.04,2,,3,2nan3,,,,,
15969.0,3,,244.68,5,,4,5nan4,,,,,
15970.0,304,,69.59,2,,2,2nan2,,,,,
15971.0,18,,106.2,5,,2,5nan2,,,,,
15972.0,456,,724.3100000000001,1,,5,1nan5,,,,,
15973.0,367,,56.46,2,,2,2nan2,,,,,
15974.0,39,,496.24,4,,4,4nan4,,,,,
15975.0,84,,51.440000000000005,3,,2,3nan2,,,,,
15976.0,165,,961.6,3,,5,3nan5,,,,,
15977.0,17,,194.96,5,,3,5nan3,,,,,
15978.0,77,,292.45,3,,4,3nan4,,,,,
15979.0,603,,28.25,1,,1,1nan1,,,,,
15980.0,89,,234.38,3,,4,3nan4,,,,,
15981.0,25,,764.03,4,,5,4nan5,,,,,
15982.0,605,,154.49,1,,3,1nan3,,,,,
15983.0,22,,556.35,4,,5,4nan5,,,,,
15984.0,3,,1835.74,5,,5,5nan5,,,,,
15985.0,123,,188.20000000000002,3,,3,3nan3,,,,,
15986.0,30,,36.06,4,,1,4nan1,,,,,
15987.0,12,,365.84000000000003,5,,4,5nan4,,,,,
15988.0,19,,358.23,5,,4,5nan4,,,,,
15989.0,376,,269.83,2,,4,2nan4,,,,,
15990.0,44,,498.01,4,,4,4nan4,,,,,
15991.0,534,,41.0,1,,1,1nan1,,,,,
15992.0,4,,136.9,5,,3,5nan3,,,,,
15993.0,9,,1217.28,5,,5,5nan5,,,,,
15994.0,55,,374.82,4,,4,4nan4,,,,,
15995.0,414,,304.46999999999997,1,,4,1nan4,,,,,
15996.0,88,,626.66,3,,5,3nan5,,,,,
15998.0,37,,3664.79,4,,5,4nan5,,,,,
15999.0,736,,0.85,1,,1,1nan1,,,,,
16000.0,3,,30.11,5,,1,5nan1,,,,,
16001.0,381,,67.49,2,,2,2nan2,,,,,
16002.0,625,,118.58,1,,3,1nan3,,,,,
16003.0,30,,916.37,4,,5,4nan5,,,,,
16004.0,475,,276.31,1,,4,1nan4,,,,,
16005.0,12,,1117.95,5,,5,5nan5,,,,,
16006.0,211,,182.23,2,,3,2nan3,,,,,
16007.0,48,,1219.49,4,,5,4nan5,,,,,
16008.0,24,,634.78,4,,5,4nan5,,,,,
16009.0,22,,283.75,4,,4,4nan4,,,,,
16010.0,246,,590.33,2,,5,2nan5,,,,,
16011.0,8,,1080.66,5,,5,5nan5,,,,,
16012.0,35,,603.68,4,,5,4nan5,,,,,
16013.0,4,84.0,578.58,5,4,5,545,6.887857142857143,0.014290575025518884,0.09843143926505615,0.0014903705502875124,Low Value
16014.0,38,,732.6,4,,5,4nan5,,,,,
16015.0,4,,226.4,5,,3,5nan3,,,,,
16016.0,3,,962.04,5,,5,5nan5,,,,,
16017.0,47,,406.76,4,,4,4nan4,,,,,
16018.0,39,,139.93,4,,3,4nan3,,,,,
16019.0,47,,1479.96,4,,5,4nan5,,,,,
16020.0,17,,112.45,5,,2,5nan2,,,,,
16021.0,395,,309.32,2,,4,2nan4,,,,,
16022.0,260,,228.78,2,,3,2nan3,,,,,
16023.0,46,,316.06,4,,4,4nan4,,,,,
16024.0,12,,113.57,5,,2,5nan2,,,,,
16025.0,30,,55.339999999999996,4,,2,4nan2,,,,,
16026.0,43,,41.14,4,,1,4nan1,,,,,
16027.0,92,,286.33,3,,4,3nan4,,,,,
16028.0,596,,26.5,1,,1,1nan1,,,,,
16029.0,39,107.0,9252.17,4,5,5,455,86.4688785046729,0.018203470568220484,1.574033684926846,0.023832765899708962,High Value
16030.0,310,,67.1,2,,2,2nan2,,,,,
16031.0,92,,277.93,3,,4,3nan4,,,,,
16032.0,456,,447.64,1,,4,1nan4,,,,,
16033.0,6,,4572.55,5,,5,5nan5,,,,,
16034.0,196,,131.68,2,,3,2nan3,,,,,
16035.0,560,,163.23,1,,3,1nan3,,,,,
16036.0,87,,458.65,3,,4,3nan4,,,,,
16037.0,270,,214.61,2,,3,2nan3,,,,,
16038.0,8,,82.94,5,,2,5nan2,,,,,
16039.0,424,,55.55,1,,2,1nan2,,,,,
16040.0,65,,504.94,3,,4,3nan4,,,,,
16041.0,31,,32.339999999999996,4,,1,4nan1,,,,,
16042.0,22,,385.23,4,,4,4nan4,,,,,
16043.0,38,,302.27,4,,4,4nan4,,,,,
16044.0,435,,57.44,1,,2,1nan2,,,,,
16045.0,120,,401.13,3,,4,3nan4,,,,,
16046.0,562,,55.51,1,,2,1nan2,,,,,
16047.0,682,,107.14,1,,2,1nan2,,,,,
16048.0,373,,80.02,2,,2,2nan2,,,,,
16049.0,40,,1122.3,4,,5,4nan5,,,,,
16050.0,174,,49.45,3,,1,3nan1,,,,,
16051.0,682,,31.64,1,,1,1nan1,,,,,
16052.0,54,,84.61,4,,2,4nan2,,,,,
16053.0,33,,650.39,4,,5,4nan5,,,,,
16054.0,145,,832.8199999999999,3,,5,3nan5,,,,,
16055.0,221,,71.9,2,,2,2nan2,,,,,
16056.0,45,,241.98,4,,4,4nan4,,,,,
16057.0,16,,807.8,5,,5,5nan5,,,,,
16058.0,406,,6.7,2,,1,2nan1,,,,,
16059.0,66,,1138.9,3,,5,3nan5,,,,,
16060.0,401,,108.05,2,,2,2nan2,,,,,
16061.0,431,,34.15,1,,1,1nan1,,,,,
16062.0,10,,498.78,5,,4,5nan4,,,,,
16063.0,260,,51.58,2,,2,2nan2,,,,,
16064.0,725,,45.96,1,,1,1nan1,,,,,
16065.0,365,,743.13,2,,5,2nan5,,,,,
16066.0,17,,315.41,5,,4,5nan4,,,,,
16067.0,563,,261.56,1,,4,1nan4,,,,,
16068.0,594,,90.44,1,,2,1nan2,,,,,
16069.0,418,,129.55,1,,3,1nan3,,,,,
16070.0,22,,69.45,4,,2,4nan2,,,,,
16071.0,45,,179.11,4,,3,4nan3,,,,,
16072.0,288,,2073.4,2,,5,2nan5,,,,,
16073.0,297,,2.55,2,,1,2nan1,,,,,
16074.0,390,,185.4,2,,3,2nan3,,,,,
16075.0,503,,192.84,1,,3,1nan3,,,,,
16076.0,3,,327.79,5,,4,5nan4,,,,,
16077.0,626,,16.2,1,,1,1nan1,,,,,
16078.0,284,,83.19,2,,2,2nan2,,,,,
16079.0,17,,62.4,5,,2,5nan2,,,,,
16080.0,82,,80.97,3,,2,3nan2,,,,,
16081.0,56,,1083.34,4,,5,4nan5,,,,,
16082.0,670,,66.3,1,,2,1nan2,,,,,
16083.0,101,,130.22,3,,3,3nan3,,,,,
